stop_id,stop_name,stop_lat,stop_long,mode,state_code
35756,Mitchell St Central - Bay A/Mitchell St (Bendigo),-36.760323,144.279356,bus,VIC
35759,Rathbones Lane/Monsants Rd (Maiden Gully),-36.751432,144.198792,bus,VIC
35764,St Josephs PS/Russell St (Quarry Hill),-36.769717,144.277937,bus,VIC
35765,Hamlet St/Russell St (Quarry Hill),-36.772188,144.279978,bus,VIC
35774,Golden Oaks Village West/Hattam St (Golden Square),-36.781654,144.256609,bus,VIC
35775,Golden Oaks Village/Hattam St (Golden Square),-36.781419,144.258141,bus,VIC
35777,Guidice St/Young St (Golden Square),-36.778339,144.259786,bus,VIC
35788,High St/Myrtle St (Bendigo),-36.764197,144.271434,bus,VIC
35789,Brougham St/Williamson St (Bendigo),-36.765342,144.287983,bus,VIC
35790,Havlin St/Williamson St (Kennington),-36.767599,144.290524,bus,VIC
35791,Shipp St/Williamson St (Kennington),-36.768533,144.291567,bus,VIC
35796,La Trobe University/Retreat Rd (Flora Hill),-36.782798,144.288768,bus,VIC
35797,Cook St/Retreat Rd (Spring Gully),-36.785617,144.288702,bus,VIC
36593,Telstra Tower/Queen St (Colac),-38.343372,143.592338,bus,VIC
36594,Wheal St/Queen St (Colac),-38.34787,143.591498,bus,VIC
36595,Wheal St/Stewart St (Colac),-38.347252,143.589457,bus,VIC
36596,Colac Hospital/Corangamite St (Colac),-38.341475,143.58442,bus,VIC
36597,Jennings St/Cants Rd (Colac),-38.338913,143.56918,bus,VIC
36598,Wynne St/Sinclair St (Colac),-38.334922,143.57225,bus,VIC
36599,Sears Ct/Sinclair St (Colac),-38.331355,143.57291,bus,VIC
36600,Walls Ct/Donaldson St (Colac),-38.330445,143.571958,bus,VIC
36601,Moore St/Bilson St (Colac),-38.332695,143.568524,bus,VIC
36602,Alexander St/Moore St (Colac),-38.33342,143.573259,bus,VIC
36603,Wynne St/McDonald St (Colac),-38.334893,143.575877,bus,VIC
36604,Colac West Primary School/Ligar St (Colac),-38.335838,143.578326,bus,VIC
36605,Colac Bus Interchange/Gellibrand St (Colac),-38.339347,143.58714,bus,VIC
36606,Farrells Rd/Bullock Swamp Rd (Warrion),-38.249353,143.55736,bus,VIC
36610,Supreme Court Hotel/Clarendon St (Maryborough),-37.047049,143.736081,bus,VIC
36611,Highview Christian College/Kars St (Maryborough),-37.052572,143.73607,bus,VIC
36614,George Cook Rd/Ballarat - Maryborough Rd (Daisy Hill),-37.093727,143.726779,bus,VIC
36615,Denherts Rd/Ballarat - Maryborough Rd (Daisy Hill),-37.101822,143.725271,bus,VIC
36616,Milk Bar/Ballarat St (Talbot),-37.170326,143.702217,bus,VIC
36617,Old Ballarat Rd/Ballarat - Maryborough Rd (Talbot),-37.196978,143.703827,bus,VIC
36618,Butcher/Clunes - Campbelltown Rd (Clunes),-37.2941,143.787094,bus,VIC
36619,Clunes IGA/Clunes - Campbelltown Rd (Clunes),-37.294345,143.787151,bus,VIC
35026,Mill St/Drummond St N (Ballarat Central),-37.554236,143.848796,bus,VIC
35263,Prince St/Clunes-Creswick Rd (Creswick),-37.411759,143.890587,bus,VIC
35264,Williams St/Clunes-Creswick Rd (Creswick),-37.410053,143.889133,bus,VIC
35265,Broomfield Rd/Clunes-Creswick Rd (Creswick),-37.408588,143.888222,bus,VIC
35266,Alfred St/Clunes-Creswick Rd (Creswick),-37.410078,143.88938,bus,VIC
35267,Prince St/Clunes-Creswick Rd (Creswick),-37.411783,143.890823,bus,VIC
35268,Little King St/Clunes Rd (Creswick),-37.414434,143.892261,bus,VIC
35269,Harvey St/Clunes Rd (Creswick),-37.416732,143.893657,bus,VIC
35270,Victoria St/Albert St (Creswick),-37.420637,143.894807,bus,VIC
35271,Creswick Bowling Club/Albert St (Creswick),-37.421958,143.895023,bus,VIC
35272,Raglan St/Albert St (Creswick),-37.424573,143.894429,bus,VIC
35273,Hall St/Albert St (Creswick),-37.426366,143.894073,bus,VIC
35274,Napier St/Albert St (Creswick),-37.429112,143.893326,bus,VIC
35275,Hyde Park Rd/Albert St (Creswick),-37.431392,143.892294,bus,VIC
35276,White Hills Rd/Albert St (Creswick),-37.435675,143.892083,bus,VIC
35277,Lakeside Dr/Midland Hwy (Creswick),-37.444406,143.888648,bus,VIC
35278,Doveton Cres/Lydiard St N (Soldiers Hill),-37.557724,143.858631,bus,VIC
35279,Ballarat Station/Lydiard St N (Ballarat Central),-37.558601,143.858413,bus,VIC
35280,Ballarat Base Hospital/Drummond St N (Ballarat Central),-37.559018,143.847677,bus,VIC
35281,St John of God Hospital/Drummond St N (Lake Wendouree),-37.556695,143.848081,bus,VIC
35282,Mill St/Drummond St N (Lake Wendouree),-37.554615,143.848463,bus,VIC
35283,Duncan St/Drummond St N (Lake Wendouree),-37.552814,143.848844,bus,VIC
35285,MacArthur St/Drummond St N (Lake Wendouree),-37.550329,143.849243,bus,VIC
35286,Ballarat Old Cemetery/Burnbank St (Lake Wendouree),-37.549146,143.847132,bus,VIC
35288,Cardigan St/Burnbank St (Lake Wendouree),-37.546844,143.845961,bus,VIC
35289,Haddon St/Burnbank St (Lake Wendouree),-37.545218,143.845124,bus,VIC
35291,Howitt St/Burnbank St (Wendouree),-37.54239,143.84315,bus,VIC
35292,Burnbank St/Howitt St (Wendouree),-37.541589,143.841826,bus,VIC
35293,Dowling St/Howitt St (Wendouree),-37.541311,143.839507,bus,VIC
35294,Browns Pde/Howitt St (Wendouree),-37.540963,143.836614,bus,VIC
35296,Symons St/Howitt St (Wendouree),-37.54072,143.83461,bus,VIC
35297,Ballarat Day Hospital/Howitt St (Wendouree),-37.540417,143.832043,bus,VIC
35298,School Lane/Howitt St (Wendouree),-37.540047,143.829015,bus,VIC
35299,Park St/Howitt St (Wendouree),-37.539491,143.824411,bus,VIC
35300,Cemetery South/Doveton St N (Invermay Park),-37.532534,143.860413,bus,VIC
35301,Ballarat General Cemetery/Doveton St N (Invermay Park),-37.530195,143.860884,bus,VIC
35302,Heinz Lane/Slatey Creek Rd (Invermay Park),-37.528017,143.861304,bus,VIC
35303,Slatey Creek Rd/Bogong Ave (Invermay Park),-37.525654,143.861211,bus,VIC
35305,Ashford Ct/Bogong Ave (Invermay Park),-37.525168,143.857181,bus,VIC
35306,Wicklow Dr/Bogong Ave (Invermay Park),-37.524843,143.854423,bus,VIC
35307,Kerry Way/Wicklow Dr (Invermay Park),-37.523259,143.854501,bus,VIC
35308,Curragh Ct/Wickow Dr (Invermay Park),-37.522429,143.85819,bus,VIC
35309,Slatey Creek Rd/Wicklow Dr (Invermay Park),-37.523434,143.861417,bus,VIC
35310,Northwood Ct/Slatey Creek Rd (Invermay Park),-37.524776,143.862062,bus,VIC
35311,Swinglers Rd/Slatey Creek Rd (Invermay Park),-37.528263,143.861395,bus,VIC
35312,Ballarat General Cemetery/Doveton St N (Invermay Park),-37.530208,143.861031,bus,VIC
35313,Cemetery South/Doveton St N (Invermay Park),-37.533221,143.860463,bus,VIC
35326,Eastern Oval/Peel St N (Ballarat East),-37.55845,143.864554,bus,VIC
35327,Ballarat Bowling Club/Peel St N (Ballarat East),-37.556782,143.86485,bus,VIC
35328,Clissold St/Peel St N (Black Hill),-37.553778,143.865417,bus,VIC
35329,Napier St/Peel St N (Black Hill),-37.552102,143.865725,bus,VIC
35331,Nicholson St/Chisholm St (Black Hill),-37.549676,143.867366,bus,VIC
35332,Black Hill Pool/Chisholm St (Black Hill),-37.54967,143.872889,bus,VIC
35336,Inkerman Gully/Simpson St (Ballarat North),-37.542309,143.874283,bus,VIC
35337,Woodside Ct/Simpson St (Ballarat North),-37.539408,143.875286,bus,VIC
35338,Simpson St/Norman St (Ballarat North),-37.538409,143.875,bus,VIC
35339,Parkview Ct/Norman St (Ballarat North),-37.537985,143.871589,bus,VIC
35340,Havelock St/Norman St (Ballarat North),-37.537592,143.867974,bus,VIC
35341,Landsborough St/Havelock St (Ballarat North),-37.541127,143.867056,bus,VIC
35342,Howitt St/Havelock St (Ballarat North),-37.543978,143.866541,bus,VIC
35343,Peel St N/Gregory St (Black Hill),-37.546193,143.866482,bus,VIC
35344,Sweeney St/Peel St N (Black Hill),-37.548124,143.866593,bus,VIC
35346,Clissold St/Peel St N (Black Hill),-37.553611,143.865583,bus,VIC
35347,Ballarat Bowling Club/Peel St N (Ballarat East),-37.557046,143.864952,bus,VIC
35349,Princes St N/Humffray St N (Ballarat East),-37.558346,143.869798,bus,VIC
35350,St Nicholas Church/Humffray St N (Ballarat East),-37.557468,143.8734,bus,VIC
35351,Queen St/Humffray St N (Ballarat East),-37.55653,143.876099,bus,VIC
35352,Oliver St/Humffray St N (Ballarat East),-37.555651,143.878603,bus,VIC
35353,Rice St/Humffray St N (Ballarat East),-37.554976,143.880702,bus,VIC
35357,Uniting Church/Humffray St N (Brown Hill),-37.553167,143.893747,bus,VIC
35358,Brown Hill Reserve/Humffray St N (Brown Hill),-37.553182,143.896349,bus,VIC
35359,Bradbury St/Humffray St N (Brown Hill),-37.552369,143.90005,bus,VIC
35360,Lawless Pl/Humffray St N (Brown Hill),-37.551815,143.90194,bus,VIC
35367,Damascus College/Victoria St (Ballarat East),-37.559192,143.884748,bus,VIC
35370,St Alipius Parish School/Victoria St (Ballarat East),-37.561446,143.873913,bus,VIC
35371,Bakery Hill SC/Victoria St (Ballarat East),-37.562228,143.869432,bus,VIC
35372,Humffray St/Main Rd (Bakery Hill),-37.564245,143.865974,bus,VIC
35373,Barkly St/Main Rd (Ballarat East),-37.565411,143.867827,bus,VIC
35377,Joseph St/Eureka St (Eureka),-37.565853,143.879727,bus,VIC
35378,M.A.D.E/Eureka St (Eureka),-37.565997,143.883491,bus,VIC
35379,Eureka Stockade Memorial Park/Eureka St (Eureka),-37.565724,143.885755,bus,VIC
35382,Fussell St/Eureka St (Ballarat East),-37.566883,143.893483,bus,VIC
35383,Richards St/Eureka St (Ballarat East),-37.566095,143.890267,bus,VIC
35384,M.A.D.E/Eureka St (Eureka),-37.566106,143.883169,bus,VIC
35385,Kline St/Eureka St (Ballarat East),-37.565653,143.887161,bus,VIC
35386,Joseph St/Eureka St (Eureka),-37.565969,143.879711,bus,VIC
35391,Barkly St/Main Rd (Ballarat East),-37.56548,143.867711,bus,VIC
35393,Steinfield St/Peel St S (Bakery Hill),-37.565581,143.86336,bus,VIC
35394,Young St/Peel St S (Golden Point (3350)),-37.567347,143.863026,bus,VIC
35395,Peake St/Grant St (Golden Point (3350)),-37.569937,143.863528,bus,VIC
35396,Grant St/Magpie St (Golden Point (3350)),-37.571377,143.864804,bus,VIC
35397,Bradshaw St/Magpie St (Golden Point (3350)),-37.574123,143.864405,bus,VIC
35398,Sovereign Hill/Bradshaw St (Golden Point (3350)),-37.57463,143.866184,bus,VIC
35402,Kline St/Wilson St (Ballarat East),-37.572965,143.884955,bus,VIC
35403,Richards St/Wilson St (Ballarat East),-37.573381,143.887756,bus,VIC
35404,Fussell St/Wilson St (Ballarat East),-37.574035,143.891374,bus,VIC
35409,York St/Joseph St (Ballarat East),-37.569257,143.879336,bus,VIC
35410,Wilson St/Joseph St (Ballarat East),-37.571727,143.878678,bus,VIC
35416,Sovereign Hill/Bradshaw St (Golden Point (3350)),-37.574736,143.866429,bus,VIC
35418,Bradshaw St/Magpie St (Golden Point (3350)),-37.57412,143.86427,bus,VIC
35419,Grant St/Magpie St (Golden Point (3350)),-37.571267,143.864752,bus,VIC
35420,Peake St/Grant St (Golden Point (3350)),-37.570069,143.863398,bus,VIC
35421,Eastwood St/Peel St (Ballarat Central),-37.565263,143.863283,bus,VIC
35422,Callow St/Main Rd (Golden Point (3350)),-37.567937,143.868966,bus,VIC
35423,York St/Main Rd (Golden Point (3350)),-37.569533,143.870371,bus,VIC
35426,Lal Lal St/Main Rd (Golden Point (3350)),-37.575538,143.86884,bus,VIC
35427,Burdeu St/Main Rd (Golden Point (3350)),-37.579126,143.868214,bus,VIC
35428,Elsworth St/Main Rd (Golden Point (3350)),-37.581619,143.86811,bus,VIC
35429,Kinnersley Ave/Geelong Rd (Canadian),-37.585924,143.867374,bus,VIC
35430,Milverton Lane/Geelong Rd (Canadian),-37.589715,143.866932,bus,VIC
35431,Hocking Ave/Geelong Rd (Canadian),-37.592238,143.867302,bus,VIC
35432,Glenvale Rd/Geelong Rd (Mount Clear),-37.596317,143.867878,bus,VIC
35433,Mount Clear Vet Clinic/Geelong Rd (Mount Clear),-37.599842,143.868285,bus,VIC
35434,Midvale SC/Geelong Rd (Mount Clear),-37.602511,143.868694,bus,VIC
35435,Mount Clear PS/Geelong Rd (Mount Clear),-37.605197,143.86908,bus,VIC
35436,Olympic Ave/Geelong Rd (Mount Clear),-37.609377,143.869754,bus,VIC
35437,Greenhill Rd/Geelong Rd (Mount Helen),-37.618265,143.875327,bus,VIC
35438,Shire Ave/Geelong Rd (Mount Helen),-37.620714,143.877626,bus,VIC
35439,Wetlands Dr/University Dr (Mount Helen),-37.624655,143.879829,bus,VIC
35440,Wetlands Dr/Gear Ave (Mount Helen),-37.628395,143.880885,bus,VIC
35441,Federation University/Chancellor Dr (Mount Helen),-37.626344,143.891222,bus,VIC
35442,Fisken Rd/Geelong Rd (Mount Helen),-37.632796,143.88104,bus,VIC
35443,Elizabeth St/Warrenheip St (Buninyong),-37.644121,143.886119,bus,VIC
35444,Barkly St/Warrenheip St (Buninyong),-37.645318,143.885729,bus,VIC
35445,Eyre St/Warrenheip St (Buninyong),-37.647533,143.884979,bus,VIC
35446,De Soza Park/Warrenheip St (Buninyong),-37.648649,143.884604,bus,VIC
35447,Midland Hwy/Warrenheip St (Buninyong),-37.650783,143.88388,bus,VIC
35448,Yuille St/Warrenheip St (Buninyong),-37.653034,143.883128,bus,VIC
35449,Royal Park/Warrenheip St (Buninyong),-37.655865,143.882194,bus,VIC
35450,Somerville St/Warrenheip St (Buninyong),-37.657862,143.881385,bus,VIC
35451,Royal Park/Warrenheip St (Buninyong),-37.655558,143.882139,bus,VIC
35452,Yuille St/Warrenheip St (Buninyong),-37.65294,143.882996,bus,VIC
35453,Midland Hwy/Warrenheip St (Buninyong),-37.650654,143.883749,bus,VIC
35454,De Soza Park/Warrenheip St (Buninyong),-37.648911,143.884287,bus,VIC
35455,Eyre St/Warrenheip St (Buninyong),-37.647358,143.884839,bus,VIC
35456,Barkly St/Warrenheip St (Buninyong),-37.645199,143.886006,bus,VIC
35457,Moss Ave/Geelong Rd (Mount Helen),-37.63372,143.880866,bus,VIC
35460,Elizabeth St/Geelong Rd (Buninyong),-37.64364,143.88598,bus,VIC
35461,Gear Ave/Geelong Rd (Mount Helen),-37.627917,143.879828,bus,VIC
35462,Shire Ave/Geelong Rd (Mount Helen),-37.620954,143.877503,bus,VIC
35463,Reid Park Rd/Geelong Rd (Mount Clear),-37.617798,143.87469,bus,VIC
35464,Damascus Sec Col/Geelong Rd (Mount Clear),-37.610001,143.869807,bus,VIC
35466,Jones Ave/Geelong Rd (Mount Clear),-37.609153,143.869446,bus,VIC
35467,Mount Clear PS/Geelong Rd (Mount Clear),-37.605472,143.868921,bus,VIC
35468,Midvale SC/Geelong Rd (Mount Clear),-37.602514,143.868468,bus,VIC
35469,Mount Clear Vet Clinic/Geelong Rd (Mount Clear),-37.600269,143.868097,bus,VIC
35470,Glenvale Rd/Geelong Rd (Mount Clear),-37.596085,143.867605,bus,VIC
35471,Canadian Gully Ct/Geelong Rd (Mount Clear),-37.592884,143.867173,bus,VIC
35472,Bartley Ave/Geelong Rd (Canadian),-37.590144,143.866824,bus,VIC
35473,Kinnersley Ave/Geelong Rd (Canadian),-37.585936,143.867159,bus,VIC
35474,Elsworth St/Main Rd (Golden Point (3350)),-37.581623,143.867917,bus,VIC
35475,Burdeu St/Main Rd (Golden Point (3350)),-37.579138,143.86801,bus,VIC
35476,Bradshaw St/Main Rd (Golden Point (3350)),-37.575219,143.868695,bus,VIC
35478,York St/Main Rd (Golden Point (3350)),-37.569547,143.870201,bus,VIC
35479,Callow St/Main Rd (Golden Point (3350)),-37.567805,143.868745,bus,VIC
35480,Cameron St/Barkly St (Golden Point (3350)),-37.570401,143.862003,bus,VIC
35481,Bradshaw St/Barkly St (Golden Point (3350)),-37.571554,143.860619,bus,VIC
35482,Pearces Park/Barkly St (Golden Point (3350)),-37.57379,143.857967,bus,VIC
35483,Cobden St/Barkly St (Mount Pleasant),-37.575676,143.855714,bus,VIC
35484,Cobden St/Barkly St (Mount Pleasant),-37.575575,143.85565,bus,VIC
35485,Pearces Park/Barkly St (Golden Point (3350)),-37.57375,143.857821,bus,VIC
35486,Bradshaw St/Barkly St (Golden Point (3350)),-37.571758,143.860192,bus,VIC
35487,Morton St/Barkly St (Mount Pleasant),-37.577791,143.852613,bus,VIC
35488,Mt Pleasant Reserve/Barkly St (Mount Pleasant),-37.578913,143.850755,bus,VIC
35489,Elsworth St/Lightfoot Rd (Mount Pleasant),-37.582005,143.852142,bus,VIC
36311,Bolton St/O'Callaghans Pde (Horsham),-36.721371,142.202789,bus,VIC
35027,St John of God Hospital/Drummond St N (Ballarat Central),-37.556917,143.848309,bus,VIC
35028,Ballarat Base Hospital/Drummond St N (Ballarat Central),-37.559024,143.847926,bus,VIC
35029,Ballarat Base Hospital/Sturt St (Ballarat Central),-37.560628,143.848243,bus,VIC
35030,Old Fire Station/Sturt St (Ballarat Central),-37.56087,143.850214,bus,VIC
35032,St Andrews Church/Sturt St (Ballarat Central),-37.561127,143.852421,bus,VIC
35033,Doveton St/Sturt St (Ballarat Central),-37.561371,143.854471,bus,VIC
35034,Armstrong St/Sturt St (Ballarat Central),-37.561659,143.856847,bus,VIC
35035,Old Post Office/Sturt St (Ballarat Central),-37.561805,143.858267,bus,VIC
35037,Yuille Park Community College/Grevillea Rd (Wendouree),-37.526485,143.820901,bus,VIC
35038,Stockland SC/Norman St (Wendouree),-37.532474,143.824833,bus,VIC
35039,Weeramar Park/Gillies St N (Wendouree),-37.531557,143.823548,bus,VIC
35041,Aster St/Gillies St N (Wendouree),-37.528411,143.824157,bus,VIC
35042,Grevillea Rd/Gillies St N (Wendouree),-37.527048,143.82443,bus,VIC
35046,Tarn Pl/Langstaffe Dr (Wendouree),-37.520584,143.829297,bus,VIC
35047,Ballarat Sec Col/Langstaffe Dr (Wendouree),-37.520831,143.832442,bus,VIC
35048,Forest St/Langstaffe Dr (Wendouree),-37.521063,143.834401,bus,VIC
35049,Hancock St/Forest St (Wendouree),-37.523663,143.834585,bus,VIC
35050,Harrow St/Forest St (Wendouree),-37.525761,143.834191,bus,VIC
35054,Eton St/Norman St (Wendouree),-37.533657,143.836312,bus,VIC
35055,Dowling St/Norman St (Wendouree),-37.534145,143.840432,bus,VIC
35056,Dowling St/Norman St (Wendouree),-37.534459,143.843066,bus,VIC
35057,Creswick Rd/Norman St (Wendouree),-37.535013,143.847603,bus,VIC
35058,CDC Ballarat/Norman St (Invermay Park),-37.535449,143.851431,bus,VIC
35059,Club Cres/Norman St (Invermay Park),-37.535955,143.855879,bus,VIC
35060,Norman St/Doveton St N (Ballarat North),-37.537721,143.859595,bus,VIC
35062,Lydiard St/Landsborough St (Ballarat North),-37.539521,143.861557,bus,VIC
35063,Walker St/Lydiard St N (Ballarat North),-37.541085,143.861751,bus,VIC
35064,Howitt St/Lydiard St N (Ballarat North),-37.543361,143.861305,bus,VIC
35066,St Columba's PS/Lydiard St N (Soldiers Hill),-37.546419,143.860747,bus,VIC
35067,Chisolm St/Lydiard St N (Soldiers Hill),-37.548606,143.860327,bus,VIC
35068,MacArthur St/Lydiard St N (Soldiers Hill),-37.550749,143.85992,bus,VIC
35071,Old Post Office/Lydiard St N (Ballarat Central),-37.56132,143.857982,bus,VIC
35072,Bakery Hill Interchange/Curtis St (Ballarat Central),-37.561997,143.864461,bus,VIC
35076,Little Bridge St Interchange/Little Bridge St (Ballarat Central),-37.563176,143.862046,bus,VIC
35084,MacArthur St/Lydiard St N (Soldiers Hill),-37.55069,143.859741,bus,VIC
35086,Brougham St/Lydiard St N (Soldiers Hill),-37.54921,143.860007,bus,VIC
35087,St Columba's PS/Lydiard St N (Soldiers Hill),-37.546252,143.86055,bus,VIC
35088,Howitt St/Lydiard St N (Ballarat North),-37.543321,143.861126,bus,VIC
35090,Walker St/Lydiard St N (Ballarat North),-37.541062,143.86156,bus,VIC
35091,Lydiard St/Landsborough St (Ballarat North),-37.539697,143.861413,bus,VIC
35092,Midlands Terrace Ret Village/Doveton St N (Ballarat North),-37.537806,143.859422,bus,VIC
35093,Club Cres/Norman St (Ballarat North),-37.536186,143.856118,bus,VIC
35094,CDC Ballarat/Norman St (Ballarat North),-37.535619,143.851401,bus,VIC
35096,Creswick Rd/Norman St (Wendouree),-37.535201,143.847538,bus,VIC
35097,Wendouree Community Sports Club/Norman St (Wendouree),-37.534683,143.843362,bus,VIC
35098,Dowling St/Norman St (Wendouree),-37.534322,143.840278,bus,VIC
35099,Prefect St/Norman St (Wendouree),-37.533844,143.836247,bus,VIC
35100,Ballarat Grammar/Norman St (Wendouree),-37.533218,143.831058,bus,VIC
35101,Ballarat Horticulture Centre/Gillies St N (Lake Wendouree),-37.541586,143.8219,bus,VIC
35103,Lake Gardens Ave/Gillies St N (Lake Wendouree),-37.547224,143.820823,bus,VIC
35104,Botanical Gardens/Gillies St N (Lake Wendouree),-37.55132,143.820038,bus,VIC
35105,Carlton St/Gillies St N (Lake Wendouree),-37.552969,143.819719,bus,VIC
35106,Crocker St/Sturt St (Lake Wendouree),-37.556121,143.82032,bus,VIC
35110,Loreto College/Sturt St (Lake Wendouree),-37.557105,143.822723,bus,VIC
35112,Dawsons Ave/Sturt St (Lake Wendouree),-37.558431,143.828462,bus,VIC
35113,St Patricks College/Sturt St (Lake Wendouree),-37.558872,143.832495,bus,VIC
35114,City Oval Bowling Club/Sturt St (Lake Wendouree),-37.559348,143.836458,bus,VIC
35115,Pleasant Park SC/Sturt St (Ballarat Central),-37.559646,143.83983,bus,VIC
35116,CFA/Sturt St (Ballarat Central),-37.559985,143.842724,bus,VIC
35117,Ascot St/Sturt St,-37.560261,143.844988,bus,VIC
35118,Central Square SC/Sturt St (Ballarat Central),-37.561916,143.855659,bus,VIC
35119,St Patricks Cathedral/Sturt St (Ballarat Central),-37.561543,143.852155,bus,VIC
